TIMESTAMP,ROUND,N_RX,N_ERR_PKTS,SLOTS
[2023-08-09 16:25:41],33,1,0,SLTS:RTTTTT
[2023-08-09 16:25:42],34,1,0,SLTS:RTTTTT
[2023-08-09 16:25:43],35,2,1,SLTS:CRTTTT
[2023-08-09 16:25:44],36,1,0,SLTS:RTTTTT
[2023-08-09 16:25:45],37,4,3,SLTS:CCCRTT
[2023-08-09 16:25:46],38,1,0,SLTS:RTTTTT
[2023-08-09 16:25:47],39,1,0,SLTS:RTTTTT
[2023-08-09 16:25:48],40,1,0,SLTS:RTTTTT
[2023-08-09 16:25:49],41,4,3,SLTS:CCCRTT
[2023-08-09 16:25:50],42,1,0,SLTS:RTTTTT
[2023-08-09 16:25:51],43,1,0,SLTS:RTTTTT
[2023-08-09 16:25:52],44,1,0,SLTS:RTTTTT
[2023-08-09 16:25:53],45,1,0,SLTS:RTTTTT
[2023-08-09 16:25:54],46,1,0,SLTS:RTTTTT
[2023-08-09 16:25:55],47,1,0,SLTS:RTTTTT
[2023-08-09 16:25:56],48,2,1,SLTS:CRTTTT
[2023-08-09 16:25:57],49,1,0,SLTS:RTTTTT
[2023-08-09 16:25:58],50,1,0,SLTS:HRTTTT
[2023-08-09 16:25:59],51,1,0,SLTS:RTTTTT
[2023-08-09 16:26:00],52,1,0,SLTS:RTTTTT
[2023-08-09 16:26:01],53,1,0,SLTS:RTTTTT
[2023-08-09 16:26:02],54,1,0,SLTS:RTTTTT
[2023-08-09 16:26:03],55,1,0,SLTS:RTTTTT
[2023-08-09 16:26:04],56,1,0,SLTS:RTTTTT
[2023-08-09 16:26:05],57,3,2,SLTS:CHCRTT
[2023-08-09 16:26:06],58,1,0,SLTS:RTTTTT
[2023-08-09 16:26:07],59,2,1,SLTS:CRTTTT
[2023-08-09 16:26:08],60,1,0,SLTS:RTTTTT
[2023-08-09 16:26:09],61,1,0,SLTS:RTTTTT
[2023-08-09 16:26:10],62,1,0,SLTS:RTTTTT
[2023-08-09 16:26:11],63,1,0,SLTS:RTTTTT
[2023-08-09 16:26:12],64,1,0,SLTS:RTTTTT
[2023-08-09 16:26:13],65,1,0,SLTS:RTTTTT
[2023-08-09 16:26:14],66,1,0,SLTS:RTTTTT
[2023-08-09 16:26:15],67,1,0,SLTS:RTTTTT
[2023-08-09 16:26:16],68,5,5,SLTS:CCHCCC
[2023-08-09 16:26:17],69,2,1,SLTS:HCRTTT
[2023-08-09 16:26:18],70,2,1,SLTS:CRTTTT
[2023-08-09 16:26:19],71,1,0,SLTS:RTTTTT
[2023-08-09 16:26:20],72,1,0,SLTS:RTTTTT
[2023-08-09 16:26:21],73,1,0,SLTS:RTTTTT
[2023-08-09 16:26:22],74,2,1,SLTS:HCRTTT
[2023-08-09 16:26:23],75,1,0,SLTS:RTTTTT
[2023-08-09 16:26:24],76,1,0,SLTS:RTTTTT
[2023-08-09 16:26:25],77,1,0,SLTS:RTTTTT
[2023-08-09 16:26:26],78,1,0,SLTS:RTTTTT
[2023-08-09 16:26:27],79,1,0,SLTS:RTTTTT
[2023-08-09 16:26:28],80,2,1,SLTS:CRTTTT
[2023-08-09 16:26:29],81,1,0,SLTS:RTTTTT
[2023-08-09 16:26:30],82,1,0,SLTS:RTTTTT
[2023-08-09 16:26:31],83,1,0,SLTS:RTTTTT
[2023-08-09 16:26:32],84,1,0,SLTS:RTTTTT
[2023-08-09 16:26:33],85,1,0,SLTS:RTTTTT
[2023-08-09 16:26:34],86,2,1,SLTS:CRTTTT
[2023-08-09 16:26:35],87,1,0,SLTS:RTTTTT
[2023-08-09 16:26:36],88,1,0,SLTS:RTTTTT
[2023-08-09 16:26:37],89,1,0,SLTS:HRTTTT
[2023-08-09 16:26:38],90,1,0,SLTS:RTTTTT
[2023-08-09 16:26:39],91,1,0,SLTS:RTTTTT
[2023-08-09 16:26:40],92,1,0,SLTS:RTTTTT
[2023-08-09 16:26:41],93,2,1,SLTS:CRTTTT
[2023-08-09 16:26:42],94,1,0,SLTS:RTTTTT
[2023-08-09 16:26:43],95,1,0,SLTS:RTTTTT
[2023-08-09 16:26:44],96,1,0,SLTS:RTTTTT
[2023-08-09 16:26:45],97,2,1,SLTS:CRTTTT
[2023-08-09 16:26:46],98,1,0,SLTS:RTTTTT
[2023-08-09 16:26:47],99,1,0,SLTS:RTTTTT
[2023-08-09 16:26:48],100,2,1,SLTS:CRTTTT
[2023-08-09 16:26:49],101,1,0,SLTS:RTTTTT
[2023-08-09 16:26:50],102,1,0,SLTS:RTTTTT
[2023-08-09 16:26:51],103,1,0,SLTS:RTTTTT
[2023-08-09 16:26:52],104,1,0,SLTS:RTTTTT
[2023-08-09 16:26:53],105,1,0,SLTS:RTTTTT
[2023-08-09 16:26:54],106,1,0,SLTS:RTTTTT
[2023-08-09 16:26:55],107,1,0,SLTS:RTTTTT
[2023-08-09 16:26:56],108,2,1,SLTS:CRTTTT
[2023-08-09 16:26:57],109,1,0,SLTS:RTTTTT
[2023-08-09 16:26:58],110,1,0,SLTS:RTTTTT
[2023-08-09 16:26:59],111,1,0,SLTS:RTTTTT
[2023-08-09 16:27:00],112,3,2,SLTS:HCHCRT
[2023-08-09 16:27:01],113,1,0,SLTS:RTTTTT
[2023-08-09 16:27:02],114,1,0,SLTS:RTTTTT
[2023-08-09 16:27:03],115,1,0,SLTS:HRTTTT
[2023-08-09 16:27:04],116,2,1,SLTS:CRTTTT
[2023-08-09 16:27:05],117,4,3,SLTS:CHHCCR
[2023-08-09 16:27:06],118,1,0,SLTS:RTTTTT
[2023-08-09 16:27:07],119,1,0,SLTS:RTTTTT
[2023-08-09 16:27:08],120,1,0,SLTS:RTTTTT
[2023-08-09 16:27:09],121,3,2,SLTS:CCRTTT
[2023-08-09 16:27:10],122,1,0,SLTS:RTTTTT
[2023-08-09 16:27:11],123,3,2,SLTS:CCRTTT
[2023-08-09 16:27:12],124,4,3,SLTS:CCCRTT
[2023-08-09 16:27:13],125,1,0,SLTS:RTTTTT
[2023-08-09 16:27:14],126,1,0,SLTS:RTTTTT
[2023-08-09 16:27:15],127,1,0,SLTS:RTTTTT
[2023-08-09 16:27:16],128,1,0,SLTS:RTTTTT
[2023-08-09 16:27:17],129,2,1,SLTS:CRTTTT
[2023-08-09 16:27:18],130,3,2,SLTS:CHCRTT
[2023-08-09 16:27:19],131,1,0,SLTS:RTTTTT
[2023-08-09 16:27:20],132,1,0,SLTS:RTTTTT
[2023-08-09 16:27:21],133,1,0,SLTS:RTTTTT
[2023-08-09 16:27:22],134,2,1,SLTS:CRTTTT
[2023-08-09 16:27:23],135,1,0,SLTS:RTTTTT
[2023-08-09 16:27:24],136,2,1,SLTS:CRTTTT
[2023-08-09 16:27:25],137,1,0,SLTS:RTTTTT
[2023-08-09 16:27:26],138,1,0,SLTS:RTTTTT
[2023-08-09 16:27:27],139,1,0,SLTS:RTTTTT
[2023-08-09 16:27:28],140,2,1,SLTS:CRTTTT
[2023-08-09 16:27:29],141,2,1,SLTS:CRTTTT
