TIMESTAMP,ROUND,N_RX,N_ERR_PKTS,SLOTS
[2023-07-31 13:00:29],55,1,0,SLTS:RTTTTT
[2023-07-31 13:00:30],56,1,0,SLTS:RTTTTT
[2023-07-31 13:00:31],57,2,1,SLTS:CHRTTT
[2023-07-31 13:00:32],58,1,0,SLTS:RTTTTT
[2023-07-31 13:00:33],59,1,0,SLTS:RTTTTT
[2023-07-31 13:00:34],60,1,0,SLTS:RTTTTT
[2023-07-31 13:00:35],61,1,0,SLTS:RTTTTT
[2023-07-31 13:00:36],62,1,0,SLTS:RTTTTT
[2023-07-31 13:00:37],63,1,0,SLTS:RTTTTT
[2023-07-31 13:00:38],64,1,0,SLTS:RTTTTT
[2023-07-31 13:00:39],65,1,0,SLTS:RTTTTT
[2023-07-31 13:00:40],66,1,0,SLTS:RTTTTT
[2023-07-31 13:00:41],67,1,0,SLTS:RTTTTT
[2023-07-31 13:00:42],68,1,0,SLTS:RTTTTT
[2023-07-31 13:00:43],69,1,0,SLTS:RTTTTT
[2023-07-31 13:00:44],70,1,0,SLTS:RTTTTT
[2023-07-31 13:00:45],71,1,0,SLTS:RTTTTT
[2023-07-31 13:00:46],72,1,0,SLTS:RTTTTT
[2023-07-31 13:00:47],73,1,0,SLTS:HRTTTT
[2023-07-31 13:00:48],74,1,0,SLTS:RTTTTT
[2023-07-31 13:00:49],75,1,0,SLTS:RTTTTT
[2023-07-31 13:00:50],76,2,1,SLTS:CRTTTT
[2023-07-31 13:00:51],77,2,1,SLTS:CRTTTT
[2023-07-31 13:00:52],78,1,0,SLTS:RTTTTT
[2023-07-31 13:00:53],79,1,0,SLTS:RTTTTT
[2023-07-31 13:00:54],80,1,0,SLTS:HRTTTT
[2023-07-31 13:00:55],81,1,0,SLTS:RTTTTT
[2023-07-31 13:00:56],82,1,0,SLTS:RTTTTT
[2023-07-31 13:00:57],83,1,0,SLTS:RTTTTT
[2023-07-31 13:00:58],84,1,0,SLTS:RTTTTT
[2023-07-31 13:00:59],85,1,0,SLTS:HHRTTT
[2023-07-31 13:01:00],86,1,0,SLTS:RTTTTT
[2023-07-31 13:01:01],87,1,0,SLTS:RTTTTT
[2023-07-31 13:01:02],88,1,0,SLTS:RTTTTT
[2023-07-31 13:01:03],89,1,0,SLTS:RTTTTT
[2023-07-31 13:01:04],90,1,0,SLTS:HHRTTT
[2023-07-31 13:01:05],91,1,0,SLTS:RTTTTT
[2023-07-31 13:01:06],92,1,0,SLTS:RTTTTT
[2023-07-31 13:01:07],93,1,0,SLTS:RTTTTT
[2023-07-31 13:01:08],94,1,0,SLTS:RTTTTT
[2023-07-31 13:01:09],95,1,0,SLTS:HRTTTT
[2023-07-31 13:01:10],96,1,0,SLTS:RTTTTT
[2023-07-31 13:01:11],97,1,0,SLTS:RTTTTT
[2023-07-31 13:01:12],98,1,0,SLTS:HRTTTT
[2023-07-31 13:01:13],99,1,0,SLTS:RTTTTT
[2023-07-31 13:01:14],100,2,1,SLTS:HCRTTT
[2023-07-31 13:01:15],101,1,0,SLTS:RTTTTT
[2023-07-31 13:01:16],102,1,0,SLTS:RTTTTT
[2023-07-31 13:01:17],103,1,0,SLTS:RTTTTT
[2023-07-31 13:01:18],104,1,0,SLTS:RTTTTT
[2023-07-31 13:01:19],105,1,0,SLTS:RTTTTT
[2023-07-31 13:01:20],106,1,0,SLTS:RTTTTT
[2023-07-31 13:01:21],107,1,0,SLTS:RTTTTT
[2023-07-31 13:01:22],108,1,0,SLTS:RTTTTT
[2023-07-31 13:01:23],109,1,0,SLTS:RTTTTT
[2023-07-31 13:01:24],110,1,0,SLTS:RTTTTT
[2023-07-31 13:01:25],111,1,0,SLTS:HHRTTT
[2023-07-31 13:01:26],112,1,0,SLTS:HRTTTT
[2023-07-31 13:01:27],113,1,0,SLTS:HHHHRT
[2023-07-31 13:01:28],114,2,1,SLTS:CRTTTT
[2023-07-31 13:01:29],115,1,0,SLTS:RTTTTT
[2023-07-31 13:01:30],116,1,0,SLTS:RTTTTT
[2023-07-31 13:01:31],117,1,0,SLTS:RTTTTT
[2023-07-31 13:01:32],118,1,0,SLTS:RTTTTT
[2023-07-31 13:01:33],119,1,0,SLTS:RTTTTT
[2023-07-31 13:01:34],120,1,0,SLTS:RTTTTT
[2023-07-31 13:01:35],121,1,0,SLTS:RTTTTT
[2023-07-31 13:01:36],122,1,0,SLTS:RTTTTT
[2023-07-31 13:01:37],123,2,1,SLTS:CRTTTT
[2023-07-31 13:01:38],124,1,0,SLTS:RTTTTT
[2023-07-31 13:01:39],125,1,0,SLTS:RTTTTT
[2023-07-31 13:01:40],126,1,0,SLTS:RTTTTT
[2023-07-31 13:01:41],127,1,0,SLTS:RTTTTT
[2023-07-31 13:01:42],128,1,0,SLTS:RTTTTT
[2023-07-31 13:01:43],129,1,0,SLTS:RTTTTT
[2023-07-31 13:01:44],130,1,0,SLTS:RTTTTT
[2023-07-31 13:01:45],131,1,0,SLTS:RTTTTT
[2023-07-31 13:01:46],132,1,0,SLTS:RTTTTT
[2023-07-31 13:01:47],133,1,0,SLTS:RTTTTT
[2023-07-31 13:01:48],134,1,0,SLTS:RTTTTT
[2023-07-31 13:01:49],135,1,0,SLTS:RTTTTT
[2023-07-31 13:01:50],136,1,0,SLTS:RTTTTT
[2023-07-31 13:01:51],137,1,0,SLTS:RTTTTT
[2023-07-31 13:01:52],138,1,0,SLTS:RTTTTT
[2023-07-31 13:01:53],139,1,0,SLTS:RTTTTT
[2023-07-31 13:01:54],140,1,0,SLTS:RTTTTT
[2023-07-31 13:01:55],141,1,0,SLTS:RTTTTT
[2023-07-31 13:01:56],142,1,0,SLTS:RTTTTT
[2023-07-31 13:01:57],143,1,0,SLTS:RTTTTT
[2023-07-31 13:01:58],144,1,0,SLTS:RTTTTT
[2023-07-31 13:01:59],145,1,0,SLTS:HRTTTT
[2023-07-31 13:02:00],146,1,0,SLTS:RTTTTT
[2023-07-31 13:02:01],147,1,0,SLTS:RTTTTT
[2023-07-31 13:02:02],148,1,0,SLTS:HRTTTT
[2023-07-31 13:02:03],149,1,0,SLTS:RTTTTT
[2023-07-31 13:02:04],150,1,0,SLTS:RTTTTT
[2023-07-31 13:02:05],151,1,0,SLTS:RTTTTT
[2023-07-31 13:02:06],152,1,0,SLTS:HRTTTT
[2023-07-31 13:02:07],153,1,0,SLTS:RTTTTT
