TIMESTAMP,ROUND,N_RX,N_ERR_PKTS,SLOTS
[2023-08-09 16:23:25],40,1,0,SLTS:RTTTTT
[2023-08-09 16:23:26],41,1,0,SLTS:RTTTTT
[2023-08-09 16:23:27],42,1,0,SLTS:RTTTTT
[2023-08-09 16:23:28],43,1,0,SLTS:RTTTTT
[2023-08-09 16:23:29],44,1,0,SLTS:HRTTTT
[2023-08-09 16:23:30],45,1,0,SLTS:RTTTTT
[2023-08-09 16:23:31],46,1,0,SLTS:RTTTTT
[2023-08-09 16:23:32],47,1,0,SLTS:RTTTTT
[2023-08-09 16:23:33],48,1,0,SLTS:RTTTTT
[2023-08-09 16:23:34],49,3,2,SLTS:CCHRTT
[2023-08-09 16:23:35],50,2,1,SLTS:CRTTTT
[2023-08-09 16:23:36],51,1,0,SLTS:HRTTTT
[2023-08-09 16:23:37],52,3,2,SLTS:CCRTTT
[2023-08-09 16:23:38],53,1,0,SLTS:RTTTTT
[2023-08-09 16:23:39],54,1,0,SLTS:RTTTTT
[2023-08-09 16:23:40],55,1,0,SLTS:RTTTTT
[2023-08-09 16:23:41],56,1,0,SLTS:RTTTTT
[2023-08-09 16:23:42],57,4,3,SLTS:CCCRTT
[2023-08-09 16:23:43],58,1,0,SLTS:RTTTTT
[2023-08-09 16:23:44],59,1,0,SLTS:HRTTTT
[2023-08-09 16:23:45],60,1,0,SLTS:RTTTTT
[2023-08-09 16:23:46],61,1,0,SLTS:RTTTTT
[2023-08-09 16:23:47],62,1,0,SLTS:HRTTTT
[2023-08-09 16:23:48],63,1,0,SLTS:RTTTTT
[2023-08-09 16:23:49],64,1,0,SLTS:RTTTTT
[2023-08-09 16:23:50],65,1,0,SLTS:RTTTTT
[2023-08-09 16:23:51],66,3,3,SLTS:CHHCCE
[2023-08-09 16:23:52],67,1,0,SLTS:RTTTTT
[2023-08-09 16:23:53],68,2,1,SLTS:CRTTTT
[2023-08-09 16:23:54],69,1,0,SLTS:RTTTTT
[2023-08-09 16:23:55],70,1,0,SLTS:RTTTTT
[2023-08-09 16:23:56],71,1,0,SLTS:RTTTTT
[2023-08-09 16:23:57],72,1,0,SLTS:RTTTTT
[2023-08-09 16:23:58],73,1,0,SLTS:RTTTTT
[2023-08-09 16:23:59],74,1,0,SLTS:HRTTTT
[2023-08-09 16:24:00],75,1,0,SLTS:HRTTTT
[2023-08-09 16:24:01],76,1,0,SLTS:RTTTTT
[2023-08-09 16:24:02],77,1,0,SLTS:RTTTTT
[2023-08-09 16:24:03],78,1,0,SLTS:RTTTTT
[2023-08-09 16:24:04],79,1,0,SLTS:RTTTTT
[2023-08-09 16:24:05],80,1,0,SLTS:RTTTTT
[2023-08-09 16:24:06],81,1,0,SLTS:RTTTTT
[2023-08-09 16:24:07],82,2,1,SLTS:CRTTTT
[2023-08-09 16:24:08],83,1,0,SLTS:RTTTTT
[2023-08-09 16:24:09],84,1,0,SLTS:RTTTTT
[2023-08-09 16:24:10],85,1,0,SLTS:RTTTTT
[2023-08-09 16:24:11],86,2,1,SLTS:CRTTTT
[2023-08-09 16:24:12],87,2,1,SLTS:CRTTTT
[2023-08-09 16:24:13],88,1,0,SLTS:RTTTTT
[2023-08-09 16:24:14],89,1,0,SLTS:RTTTTT
[2023-08-09 16:24:15],90,1,0,SLTS:RTTTTT
[2023-08-09 16:24:16],91,1,0,SLTS:RTTTTT
[2023-08-09 16:24:17],92,1,0,SLTS:RTTTTT
[2023-08-09 16:24:18],93,1,0,SLTS:RTTTTT
[2023-08-09 16:24:19],94,1,0,SLTS:RTTTTT
[2023-08-09 16:24:20],95,4,3,SLTS:CCCRTT
[2023-08-09 16:24:21],96,1,0,SLTS:RTTTTT
[2023-08-09 16:24:22],97,1,0,SLTS:RTTTTT
[2023-08-09 16:24:23],98,1,0,SLTS:RTTTTT
[2023-08-09 16:24:24],99,1,0,SLTS:RTTTTT
[2023-08-09 16:24:25],100,1,0,SLTS:RTTTTT
[2023-08-09 16:24:26],101,2,1,SLTS:CRTTTT
[2023-08-09 16:24:27],102,2,1,SLTS:CRTTTT
[2023-08-09 16:24:28],103,2,1,SLTS:CRTTTT
[2023-08-09 16:24:29],104,1,0,SLTS:RTTTTT
[2023-08-09 16:24:30],105,1,0,SLTS:RTTTTT
[2023-08-09 16:24:31],106,2,1,SLTS:CRTTTT
[2023-08-09 16:24:32],107,1,0,SLTS:RTTTTT
[2023-08-09 16:24:33],108,1,0,SLTS:RTTTTT
[2023-08-09 16:24:34],109,1,0,SLTS:RTTTTT
[2023-08-09 16:24:35],110,1,0,SLTS:RTTTTT
[2023-08-09 16:24:36],111,1,0,SLTS:HRTTTT
[2023-08-09 16:24:37],112,2,1,SLTS:CRTTTT
[2023-08-09 16:24:38],113,1,0,SLTS:RTTTTT
[2023-08-09 16:24:39],114,1,0,SLTS:RTTTTT
[2023-08-09 16:24:40],115,1,0,SLTS:RTTTTT
[2023-08-09 16:24:41],116,1,0,SLTS:RTTTTT
[2023-08-09 16:24:42],117,1,0,SLTS:RTTTTT
[2023-08-09 16:24:43],118,1,0,SLTS:RTTTTT
[2023-08-09 16:24:44],119,1,0,SLTS:RTTTTT
[2023-08-09 16:24:45],120,1,0,SLTS:RTTTTT
[2023-08-09 16:24:46],121,1,0,SLTS:RTTTTT
[2023-08-09 16:24:47],122,1,0,SLTS:RTTTTT
[2023-08-09 16:24:48],123,1,0,SLTS:RTTTTT
[2023-08-09 16:24:49],124,1,0,SLTS:RTTTTT
[2023-08-09 16:24:50],125,1,0,SLTS:RTTTTT
[2023-08-09 16:24:51],126,1,0,SLTS:RTTTTT
[2023-08-09 16:24:52],127,1,0,SLTS:RTTTTT
[2023-08-09 16:24:53],128,3,2,SLTS:CCRTTT
[2023-08-09 16:24:54],129,1,0,SLTS:RTTTTT
[2023-08-09 16:24:55],130,1,0,SLTS:RTTTTT
[2023-08-09 16:24:56],131,2,1,SLTS:CRTTTT
[2023-08-09 16:24:57],132,1,0,SLTS:RTTTTT
