TIMESTAMP,EP,N_RX,N_ERR_PKTS,ERRS,SLOTS
2023-08-22 03:07:53.876135,507,1,0,{},RTTTTT
2023-08-22 03:07:54.876017,508,1,0,{},RTTTTT
2023-08-22 03:07:55.876360,509,1,0,{},RTTTTT
2023-08-22 03:07:56.875835,510,1,0,{},RTTTTT
2023-08-22 03:07:57.874960,511,1,0,{},RTTTTT
2023-08-22 03:07:58.876235,512,1,0,{},RTTTTT
2023-08-22 03:07:59.875993,513,1,0,{},RTTTTT
2023-08-22 03:08:00.876218,514,1,0,{},RTTTTT
2023-08-22 03:08:01.876362,515,1,0,{},RTTTTT
2023-08-22 03:08:02.876219,516,2,1,{},CRTTTT
2023-08-22 03:08:03.875278,517,1,0,{},RTTTTT
2023-08-22 03:08:04.875657,518,1,0,{},RTTTTT
2023-08-22 03:08:05.876874,519,1,0,{},RTTTTT
2023-08-22 03:08:06.876284,520,1,0,{},RTTTTT
2023-08-22 03:08:07.876187,521,1,0,{},RTTTTT
2023-08-22 03:08:08.876019,522,1,0,{},RTTTTT
2023-08-22 03:08:09.875325,523,1,0,{},RTTTTT
2023-08-22 03:08:10.877163,524,2,1,{},CRTTTT
2023-08-22 03:08:11.876404,525,1,0,{},RTTTTT
2023-08-22 03:08:12.875944,526,1,0,{},RTTTTT
2023-08-22 03:08:13.876323,527,1,0,{},RTTTTT
2023-08-22 03:08:14.875541,528,1,0,{},RTTTTT
2023-08-22 03:08:15.877718,529,1,0,{},RTTTTT
2023-08-22 03:08:16.876207,530,1,0,{},RTTTTT
2023-08-22 03:08:17.876390,531,1,0,{},RTTTTT
2023-08-22 03:08:18.875454,532,1,0,{},RTTTTT
2023-08-22 03:08:19.875769,533,1,0,{},RTTTTT
2023-08-22 03:08:20.875814,534,1,0,{},RTTTTT
2023-08-22 03:08:21.875606,535,1,0,{},RTTTTT
2023-08-22 03:08:22.875959,536,1,0,{},RTTTTT
2023-08-22 03:08:23.875983,537,1,0,{},RTTTTT
2023-08-22 03:08:24.876630,538,1,0,{},RTTTTT
2023-08-22 03:08:25.878135,539,1,0,{},RTTTTT
2023-08-22 03:08:26.877898,540,1,0,{},RTTTTT
2023-08-22 03:08:27.876114,541,1,0,{},RTTTTT
2023-08-22 03:08:28.878058,542,1,0,{},RTTTTT
2023-08-22 03:08:29.878352,543,1,0,{},RTTTTT
2023-08-22 03:08:30.877822,544,1,0,{},RTTTTT
2023-08-22 03:08:31.876682,545,1,0,{},RTTTTT
2023-08-22 03:08:32.877589,546,1,0,{},RTTTTT
2023-08-22 03:08:33.877252,547,1,0,{},RTTTTT
2023-08-22 03:08:34.876946,548,1,0,{},RTTTTT
2023-08-22 03:08:35.876772,549,1,0,{},RTTTTT
2023-08-22 03:08:36.876681,550,1,0,{},RTTTTT
2023-08-22 03:08:37.877536,551,2,1,{},CRTTTT
2023-08-22 03:08:38.876174,552,1,0,{},RTTTTT
2023-08-22 03:08:39.877296,553,1,0,{},RTTTTT
2023-08-22 03:08:40.878077,554,1,0,{},RTTTTT
2023-08-22 03:08:41.877217,555,1,0,{},RTTTTT
2023-08-22 03:08:42.876510,556,1,0,{},RTTTTT
2023-08-22 03:08:43.876094,557,1,0,{},RTTTTT
2023-08-22 03:08:44.876336,558,1,0,{},RTTTTT
2023-08-22 03:08:45.877250,559,1,0,{},RTTTTT
2023-08-22 03:08:46.878680,560,1,0,{},RTTTTT
2023-08-22 03:08:47.877199,561,1,0,{},RTTTTT
2023-08-22 03:08:48.877398,562,1,0,{},RTTTTT
2023-08-22 03:08:49.876774,563,1,0,{},RTTTTT
2023-08-22 03:08:50.876689,564,1,0,{},RTTTTT
2023-08-22 03:08:51.876563,565,1,0,{},RTTTTT
2023-08-22 03:08:52.876625,566,1,0,{},RTTTTT
2023-08-22 03:08:53.876770,567,1,0,{},RTTTTT
2023-08-22 03:08:54.879015,568,1,0,{},RTTTTT
2023-08-22 03:08:55.877298,569,1,0,{},RTTTTT
2023-08-22 03:08:56.877276,570,1,0,{},RTTTTT
2023-08-22 03:08:57.878127,571,1,0,{},RTTTTT
2023-08-22 03:08:58.877441,572,1,0,{},RTTTTT
2023-08-22 03:08:59.877101,573,1,0,{},RTTTTT
2023-08-22 03:09:00.877341,574,1,0,{},RTTTTT
2023-08-22 03:09:01.877834,575,1,0,{},RTTTTT
2023-08-22 03:09:02.876818,576,1,0,{},RTTTTT
2023-08-22 03:09:03.876753,577,1,0,{},RTTTTT
2023-08-22 03:09:04.876576,578,1,0,{},RTTTTT
2023-08-22 03:09:05.876918,579,1,0,{},RTTTTT
2023-08-22 03:09:06.877994,580,2,1,{},CRTTTT
2023-08-22 03:09:07.876864,581,1,0,{},RTTTTT
2023-08-22 03:09:08.876441,582,1,0,{},RTTTTT
2023-08-22 03:09:09.877666,583,1,0,{},RTTTTT
2023-08-22 03:09:10.877379,584,1,0,{},RTTTTT
2023-08-22 03:09:11.876618,585,1,0,{},RTTTTT
2023-08-22 03:09:12.877995,586,1,0,{},RTTTTT
2023-08-22 03:09:13.877515,587,1,0,{},RTTTTT
2023-08-22 03:09:14.876614,588,2,1,{},CRTTTT
2023-08-22 03:09:15.877444,589,1,0,{},RTTTTT
2023-08-22 03:09:16.878772,590,1,0,{},RTTTTT
2023-08-22 03:09:17.878340,591,1,0,{},RTTTTT
2023-08-22 03:09:18.877450,592,1,0,{},RTTTTT
2023-08-22 03:09:19.878908,593,1,0,{},RTTTTT
2023-08-22 03:09:20.877987,594,1,0,{},RTTTTT
2023-08-22 03:09:21.876849,595,1,0,{},RTTTTT
2023-08-22 03:09:22.878131,596,1,0,{},RTTTTT
2023-08-22 03:09:23.878099,597,1,0,{},RTTTTT
2023-08-22 03:09:24.878878,598,1,0,{},RTTTTT
2023-08-22 03:09:25.876457,599,1,0,{},RTTTTT
