TIMESTAMP,ROUND,N_RX,N_ERR_PKTS,SLOTS
[2023-07-31 12:53:45],106,1,0,SLTS:RTTTTT
[2023-07-31 12:53:46],107,1,0,SLTS:RTTTTT
[2023-07-31 12:53:47],108,1,0,SLTS:RTTTTT
[2023-07-31 12:53:48],109,1,0,SLTS:RTTTTT
[2023-07-31 12:53:49],110,1,0,SLTS:HRTTTT
[2023-07-31 12:53:50],111,1,0,SLTS:RTTTTT
[2023-07-31 12:53:51],112,1,0,SLTS:RTTTTT
[2023-07-31 12:53:52],113,1,0,SLTS:RTTTTT
[2023-07-31 12:53:53],114,1,0,SLTS:RTTTTT
[2023-07-31 12:53:54],115,2,1,SLTS:HHHCRT
[2023-07-31 12:53:55],116,1,0,SLTS:RTTTTT
[2023-07-31 12:53:56],117,1,0,SLTS:RTTTTT
[2023-07-31 12:53:57],118,1,0,SLTS:RTTTTT
[2023-07-31 12:53:58],119,1,0,SLTS:RTTTTT
[2023-07-31 12:53:59],120,1,0,SLTS:RTTTTT
[2023-07-31 12:54:00],121,1,0,SLTS:RTTTTT
[2023-07-31 12:54:01],122,1,0,SLTS:RTTTTT
[2023-07-31 12:54:02],123,1,0,SLTS:RTTTTT
[2023-07-31 12:54:03],124,1,0,SLTS:RTTTTT
[2023-07-31 12:54:04],125,1,0,SLTS:HHRTTT
[2023-07-31 12:54:05],126,3,2,SLTS:CCRTTT
[2023-07-31 12:54:06],127,1,0,SLTS:RTTTTT
[2023-07-31 12:54:07],128,1,0,SLTS:RTTTTT
[2023-07-31 12:54:08],129,1,0,SLTS:RTTTTT
[2023-07-31 12:54:09],130,1,0,SLTS:RTTTTT
[2023-07-31 12:54:10],131,1,0,SLTS:RTTTTT
[2023-07-31 12:54:11],132,1,0,SLTS:RTTTTT
[2023-07-31 12:54:12],133,1,0,SLTS:RTTTTT
[2023-07-31 12:54:13],134,1,0,SLTS:HRTTTT
[2023-07-31 12:54:14],135,1,0,SLTS:RTTTTT
[2023-07-31 12:54:15],136,1,0,SLTS:RTTTTT
[2023-07-31 12:54:16],137,1,0,SLTS:RTTTTT
[2023-07-31 12:54:17],138,1,0,SLTS:HRTTTT
[2023-07-31 12:54:18],139,1,0,SLTS:RTTTTT
[2023-07-31 12:54:19],140,1,0,SLTS:RTTTTT
[2023-07-31 12:54:20],141,1,0,SLTS:RTTTTT
[2023-07-31 12:54:21],142,1,0,SLTS:RTTTTT
[2023-07-31 12:54:22],143,1,0,SLTS:RTTTTT
[2023-07-31 12:54:23],144,0,0,SLTS:HHHHHE
[2023-07-31 12:54:24],145,1,0,SLTS:RTTTTT
[2023-07-31 12:54:25],146,1,0,SLTS:RTTTTT
