TIMESTAMP,ROUND,N_RX,N_ERR_PKTS,SLOTS
[2023-07-31 13:55:08],46,1,0,SLTS:HHRTTT
[2023-07-31 13:55:09],47,2,1,SLTS:CHRTTT
[2023-07-31 13:55:10],48,1,0,SLTS:RTTTTT
[2023-07-31 13:55:11],49,1,0,SLTS:RTTTTT
[2023-07-31 13:55:12],50,1,0,SLTS:RTTTTT
[2023-07-31 13:55:13],51,1,0,SLTS:RTTTTT
[2023-07-31 13:55:14],52,1,0,SLTS:RTTTTT
[2023-07-31 13:55:15],53,1,0,SLTS:RTTTTT
[2023-07-31 13:55:16],54,2,1,SLTS:CRTTTT
[2023-07-31 13:55:17],55,2,1,SLTS:HCRTTT
[2023-07-31 13:55:18],56,1,0,SLTS:RTTTTT
[2023-07-31 13:55:19],57,1,0,SLTS:RTTTTT
[2023-07-31 13:55:20],58,1,0,SLTS:RTTTTT
[2023-07-31 13:55:21],59,1,0,SLTS:RTTTTT
[2023-07-31 13:55:22],60,1,0,SLTS:RTTTTT
[2023-07-31 13:55:23],61,1,0,SLTS:HRTTTT
[2023-07-31 13:55:24],62,1,0,SLTS:RTTTTT
[2023-07-31 13:55:25],63,1,0,SLTS:RTTTTT
[2023-07-31 13:55:26],64,1,0,SLTS:RTTTTT
[2023-07-31 13:55:27],65,1,0,SLTS:RTTTTT
[2023-07-31 13:55:28],66,1,0,SLTS:HRTTTT
[2023-07-31 13:55:29],67,1,0,SLTS:RTTTTT
[2023-07-31 13:55:30],68,2,1,SLTS:CHHHRT
[2023-07-31 13:55:31],69,1,0,SLTS:RTTTTT
[2023-07-31 13:55:32],70,1,0,SLTS:RTTTTT
[2023-07-31 13:55:33],71,1,0,SLTS:RTTTTT
[2023-07-31 13:55:34],72,1,0,SLTS:RTTTTT
[2023-07-31 13:55:35],73,3,2,SLTS:CCRTTT
[2023-07-31 13:55:36],74,1,0,SLTS:RTTTTT
[2023-07-31 13:55:37],75,1,0,SLTS:RTTTTT
[2023-07-31 13:55:38],76,1,0,SLTS:RTTTTT
[2023-07-31 13:55:39],77,1,0,SLTS:RTTTTT
[2023-07-31 13:55:40],78,1,0,SLTS:RTTTTT
[2023-07-31 13:55:41],79,1,0,SLTS:HRTTTT
[2023-07-31 13:55:42],80,1,0,SLTS:RTTTTT
[2023-07-31 13:55:43],81,1,0,SLTS:RTTTTT
[2023-07-31 13:55:44],82,1,0,SLTS:RTTTTT
[2023-07-31 13:55:45],83,1,0,SLTS:RTTTTT
[2023-07-31 13:55:46],84,1,0,SLTS:RTTTTT
[2023-07-31 13:55:47],85,2,1,SLTS:CRTTTT
[2023-07-31 13:55:48],86,1,0,SLTS:RTTTTT
[2023-07-31 13:55:49],87,1,0,SLTS:RTTTTT
[2023-07-31 13:55:50],88,1,0,SLTS:RTTTTT
[2023-07-31 13:55:51],89,1,0,SLTS:RTTTTT
[2023-07-31 13:55:52],90,1,0,SLTS:RTTTTT
[2023-07-31 13:55:53],91,3,2,SLTS:CCHHRT
[2023-07-31 13:55:54],92,1,0,SLTS:RTTTTT
[2023-07-31 13:55:55],93,1,0,SLTS:HHRTTT
[2023-07-31 13:55:56],94,1,0,SLTS:RTTTTT
[2023-07-31 13:55:57],95,1,1,SLTS:HHHHHC
[2023-07-31 13:55:58],96,2,1,SLTS:CHHHHR
[2023-07-31 13:55:59],97,1,0,SLTS:RTTTTT
[2023-07-31 13:56:00],98,1,0,SLTS:RTTTTT
[2023-07-31 13:56:01],99,1,0,SLTS:RTTTTT
[2023-07-31 13:56:02],100,1,0,SLTS:RTTTTT
[2023-07-31 13:56:03],101,1,0,SLTS:RTTTTT
[2023-07-31 13:56:04],102,1,0,SLTS:RTTTTT
[2023-07-31 13:56:05],103,1,0,SLTS:RTTTTT
[2023-07-31 13:56:06],104,1,0,SLTS:RTTTTT
[2023-07-31 13:56:07],105,1,0,SLTS:RTTTTT
[2023-07-31 13:56:08],106,1,0,SLTS:RTTTTT
[2023-07-31 13:56:09],107,1,0,SLTS:RTTTTT
[2023-07-31 13:56:10],108,5,4,SLTS:CCCCRT
[2023-07-31 13:56:11],109,1,0,SLTS:RTTTTT
[2023-07-31 13:56:12],110,1,0,SLTS:RTTTTT
[2023-07-31 13:56:13],111,1,0,SLTS:RTTTTT
[2023-07-31 13:56:14],112,1,0,SLTS:RTTTTT
[2023-07-31 13:56:15],113,1,0,SLTS:RTTTTT
[2023-07-31 13:56:16],114,1,0,SLTS:HRTTTT
[2023-07-31 13:56:17],115,1,0,SLTS:RTTTTT
[2023-07-31 13:56:18],116,1,0,SLTS:HHRTTT
[2023-07-31 13:56:19],117,2,1,SLTS:HHCHRT
[2023-07-31 13:56:20],118,1,0,SLTS:RTTTTT
[2023-07-31 13:56:21],119,1,0,SLTS:HHHHRT
[2023-07-31 13:56:22],120,1,0,SLTS:RTTTTT
[2023-07-31 13:56:23],121,3,2,SLTS:CHCRTT
[2023-07-31 13:56:24],122,1,0,SLTS:RTTTTT
[2023-07-31 13:56:25],123,1,0,SLTS:HRTTTT
[2023-07-31 13:56:26],124,1,0,SLTS:RTTTTT
[2023-07-31 13:56:27],125,1,0,SLTS:RTTTTT
[2023-07-31 13:56:28],126,1,0,SLTS:RTTTTT
[2023-07-31 13:56:29],127,1,0,SLTS:RTTTTT
[2023-07-31 13:56:30],128,1,0,SLTS:RTTTTT
[2023-07-31 13:56:31],129,1,0,SLTS:RTTTTT
[2023-07-31 13:56:32],130,1,0,SLTS:RTTTTT
[2023-07-31 13:56:33],131,1,0,SLTS:RTTTTT
[2023-07-31 13:56:34],132,1,0,SLTS:RTTTTT
