TIMESTAMP,EP,N_RX,N_ERR_PKTS,ERRS,SLOTS
2023-08-22 01:57:57.331710,509,1,0,{},RTTTTT
2023-08-22 01:57:58.331004,510,1,0,{},RTTTTT
2023-08-22 01:57:59.331588,511,1,0,{},RTTTTT
2023-08-22 01:58:00.330427,512,1,0,{},RTTTTT
2023-08-22 01:58:01.330686,513,2,1,{},CRTTTT
2023-08-22 01:58:02.330427,514,1,0,{},RTTTTT
2023-08-22 01:58:03.330182,515,1,0,{},HRTTTT
2023-08-22 01:58:04.330969,516,1,0,{},RTTTTT
2023-08-22 01:58:05.331690,517,1,0,{},RTTTTT
2023-08-22 01:58:06.331258,518,1,0,{},RTTTTT
2023-08-22 01:58:07.331035,519,1,0,{},RTTTTT
2023-08-22 01:58:08.330668,520,1,0,{},RTTTTT
2023-08-22 01:58:09.330370,521,1,0,{},RTTTTT
2023-08-22 01:58:10.331730,522,1,0,{},RTTTTT
2023-08-22 01:58:11.330960,523,1,0,{},RTTTTT
2023-08-22 01:58:12.330304,524,1,0,{},RTTTTT
2023-08-22 01:58:13.329347,525,1,0,{},RTTTTT
2023-08-22 01:58:14.330279,526,1,0,{},RTTTTT
2023-08-22 01:58:15.330354,527,1,0,{},RTTTTT
2023-08-22 01:58:16.331564,528,1,0,{},RTTTTT
2023-08-22 01:58:17.330545,529,1,0,{},RTTTTT
2023-08-22 01:58:18.330904,530,1,0,{},RTTTTT
2023-08-22 01:58:19.330665,531,1,0,{},RTTTTT
2023-08-22 01:58:20.332015,532,1,0,{},RTTTTT
2023-08-22 01:58:21.331448,533,1,0,{},RTTTTT
2023-08-22 01:58:22.331794,534,1,0,{},RTTTTT
2023-08-22 01:58:23.330516,535,1,0,{},RTTTTT
2023-08-22 01:58:24.330753,536,1,0,{},RTTTTT
2023-08-22 01:58:25.331747,537,1,0,{},RTTTTT
2023-08-22 01:58:26.331765,538,1,0,{},RTTTTT
2023-08-22 01:58:27.330405,539,1,0,{},RTTTTT
2023-08-22 01:58:28.331355,540,1,0,{},RTTTTT
2023-08-22 01:58:29.330576,541,1,0,{},RTTTTT
2023-08-22 01:58:30.330258,542,1,0,{},RTTTTT
2023-08-22 01:58:31.330825,543,1,0,{},RTTTTT
2023-08-22 01:58:32.330729,544,1,0,{},RTTTTT
2023-08-22 01:58:33.331076,545,1,0,{},RTTTTT
2023-08-22 01:58:34.331888,546,1,0,{},RTTTTT
2023-08-22 01:58:35.330789,547,1,0,{},RTTTTT
2023-08-22 01:58:36.331824,548,1,0,{},RTTTTT
2023-08-22 01:58:37.331580,549,1,0,{},RTTTTT
2023-08-22 01:58:38.330751,550,1,0,{},RTTTTT
2023-08-22 01:58:39.331461,551,1,0,{},RTTTTT
2023-08-22 01:58:40.330991,552,1,0,{},RTTTTT
2023-08-22 01:58:41.331465,553,1,0,{},RTTTTT
2023-08-22 01:58:42.331107,554,1,0,{},RTTTTT
2023-08-22 01:58:43.331752,555,1,0,{},RTTTTT
2023-08-22 01:58:44.332001,556,1,0,{},RTTTTT
2023-08-22 01:58:45.331548,557,1,0,{},RTTTTT
2023-08-22 01:58:46.332106,558,1,0,{},RTTTTT
2023-08-22 01:58:47.331384,559,1,0,{},RTTTTT
2023-08-22 01:58:48.331402,560,1,0,{},RTTTTT
2023-08-22 01:58:49.332467,561,2,1,{},CRTTTT
2023-08-22 01:58:50.331223,562,1,0,{},RTTTTT
2023-08-22 01:58:51.332114,563,1,0,{},RTTTTT
2023-08-22 01:58:52.330897,564,1,0,{},RTTTTT
2023-08-22 01:58:53.331720,565,1,0,{},RTTTTT
2023-08-22 01:58:54.331947,566,1,0,{},RTTTTT
2023-08-22 01:58:55.330997,567,1,0,{},RTTTTT
2023-08-22 01:58:56.331781,568,1,0,{},RTTTTT
2023-08-22 01:58:57.331722,569,1,0,{},RTTTTT
2023-08-22 01:58:58.331357,570,1,0,{},RTTTTT
2023-08-22 01:58:59.331641,571,1,0,{},RTTTTT
2023-08-22 01:59:00.332236,572,1,0,{},RTTTTT
2023-08-22 01:59:01.333006,573,1,0,{},RTTTTT
2023-08-22 01:59:02.332974,574,1,0,{},RTTTTT
2023-08-22 01:59:03.330568,575,1,0,{},RTTTTT
2023-08-22 01:59:04.329899,576,1,0,{},RTTTTT
2023-08-22 01:59:05.331545,577,1,0,{},RTTTTT
2023-08-22 01:59:06.330657,578,1,0,{},RTTTTT
2023-08-22 01:59:07.332657,579,1,0,{},HRTTTT
2023-08-22 01:59:08.331567,580,1,0,{},RTTTTT
2023-08-22 01:59:09.331971,581,1,0,{},RTTTTT
2023-08-22 01:59:10.331912,582,1,0,{},RTTTTT
2023-08-22 01:59:11.331443,583,1,0,{},RTTTTT
2023-08-22 01:59:12.329992,584,1,0,{},RTTTTT
2023-08-22 01:59:13.330591,585,1,0,{},RTTTTT
2023-08-22 01:59:14.331992,586,1,0,{},RTTTTT
2023-08-22 01:59:15.331480,587,1,0,{},RTTTTT
2023-08-22 01:59:16.330909,588,1,0,{},RTTTTT
2023-08-22 01:59:17.330054,589,1,0,{},RTTTTT
2023-08-22 01:59:18.330101,590,1,0,{},RTTTTT
2023-08-22 01:59:19.330125,591,1,0,{},RTTTTT
2023-08-22 01:59:20.331339,592,1,0,{},RTTTTT
2023-08-22 01:59:21.330878,593,1,0,{},RTTTTT
2023-08-22 01:59:22.331011,594,1,0,{},RTTTTT
2023-08-22 01:59:23.330496,595,1,0,{},RTTTTT
2023-08-22 01:59:24.330368,596,1,0,{},RTTTTT
2023-08-22 01:59:25.331015,597,1,0,{},RTTTTT
2023-08-22 01:59:26.330204,598,1,0,{},RTTTTT
2023-08-22 01:59:27.329506,599,1,0,{},RTTTTT
