TIMESTAMP,ROUND,N_RX,N_ERR_PKTS,SLOTS
[2023-07-31 12:55:40],59,1,0,SLTS:RTTTTT
[2023-07-31 12:55:41],60,1,0,SLTS:RTTTTT
[2023-07-31 12:55:42],61,1,0,SLTS:RTTTTT
[2023-07-31 12:55:43],62,1,0,SLTS:RTTTTT
[2023-07-31 12:55:44],63,1,0,SLTS:RTTTTT
[2023-07-31 12:55:45],64,1,0,SLTS:RTTTTT
[2023-07-31 12:55:46],65,1,0,SLTS:RTTTTT
[2023-07-31 12:55:47],66,1,0,SLTS:RTTTTT
[2023-07-31 12:55:48],67,1,0,SLTS:RTTTTT
[2023-07-31 12:55:49],68,2,1,SLTS:CHRTTT
[2023-07-31 12:55:50],69,1,0,SLTS:RTTTTT
[2023-07-31 12:55:51],70,1,0,SLTS:RTTTTT
[2023-07-31 12:55:52],71,1,0,SLTS:RTTTTT
[2023-07-31 12:55:53],72,1,0,SLTS:RTTTTT
[2023-07-31 12:55:54],73,1,0,SLTS:HRTTTT
[2023-07-31 12:55:55],74,1,0,SLTS:RTTTTT
[2023-07-31 12:55:56],75,1,0,SLTS:RTTTTT
[2023-07-31 12:55:57],76,2,1,SLTS:CHRTTT
[2023-07-31 12:55:58],77,1,0,SLTS:RTTTTT
[2023-07-31 12:55:59],78,1,0,SLTS:RTTTTT
[2023-07-31 12:56:00],79,1,0,SLTS:HRTTTT
[2023-07-31 12:56:01],80,1,0,SLTS:RTTTTT
[2023-07-31 12:56:02],81,1,0,SLTS:HHRTTT
[2023-07-31 12:56:03],82,1,0,SLTS:RTTTTT
[2023-07-31 12:56:04],83,1,0,SLTS:RTTTTT
[2023-07-31 12:56:05],84,1,0,SLTS:RTTTTT
[2023-07-31 12:56:06],85,1,0,SLTS:HRTTTT
[2023-07-31 12:56:07],86,1,0,SLTS:RTTTTT
[2023-07-31 12:56:08],87,1,0,SLTS:RTTTTT
[2023-07-31 12:56:09],88,2,1,SLTS:CHRTTT
[2023-07-31 12:56:10],89,1,0,SLTS:RTTTTT
[2023-07-31 12:56:11],90,1,0,SLTS:RTTTTT
[2023-07-31 12:56:12],91,1,0,SLTS:RTTTTT
[2023-07-31 12:56:13],92,1,0,SLTS:RTTTTT
[2023-07-31 12:56:14],93,1,0,SLTS:RTTTTT
[2023-07-31 12:56:15],94,1,0,SLTS:RTTTTT
[2023-07-31 12:56:16],95,2,1,SLTS:CRTTTT
[2023-07-31 12:56:17],96,1,0,SLTS:RTTTTT
[2023-07-31 12:56:18],97,1,0,SLTS:RTTTTT
[2023-07-31 12:56:19],98,1,0,SLTS:HRTTTT
[2023-07-31 12:56:20],99,1,0,SLTS:RTTTTT
[2023-07-31 12:56:21],100,2,1,SLTS:CHRTTT
[2023-07-31 12:56:22],101,1,0,SLTS:RTTTTT
[2023-07-31 12:56:23],102,2,1,SLTS:CHRTTT
[2023-07-31 12:56:24],103,1,0,SLTS:RTTTTT
[2023-07-31 12:56:25],104,1,0,SLTS:RTTTTT
[2023-07-31 12:56:26],105,1,0,SLTS:RTTTTT
[2023-07-31 12:56:27],106,1,0,SLTS:RTTTTT
[2023-07-31 12:56:28],107,1,0,SLTS:RTTTTT
[2023-07-31 12:56:29],108,1,0,SLTS:RTTTTT
[2023-07-31 12:56:30],109,1,0,SLTS:HRTTTT
[2023-07-31 12:56:31],110,1,0,SLTS:RTTTTT
[2023-07-31 12:56:32],111,1,0,SLTS:RTTTTT
[2023-07-31 12:56:33],112,1,0,SLTS:RTTTTT
[2023-07-31 12:56:34],113,1,0,SLTS:RTTTTT
[2023-07-31 12:56:35],114,1,0,SLTS:RTTTTT
[2023-07-31 12:56:36],115,4,3,SLTS:CCCRTT
[2023-07-31 12:56:37],116,1,0,SLTS:RTTTTT
[2023-07-31 12:56:38],117,2,1,SLTS:HCHHRT
[2023-07-31 12:56:39],118,1,0,SLTS:RTTTTT
[2023-07-31 12:56:40],119,1,0,SLTS:RTTTTT
[2023-07-31 12:56:41],120,1,0,SLTS:RTTTTT
[2023-07-31 12:56:42],121,1,0,SLTS:RTTTTT
[2023-07-31 12:56:43],122,2,1,SLTS:CHRTTT
[2023-07-31 12:56:44],123,1,0,SLTS:RTTTTT
[2023-07-31 12:56:45],124,2,1,SLTS:CHRTTT
[2023-07-31 12:56:46],125,1,0,SLTS:HRTTTT
[2023-07-31 12:56:47],126,1,0,SLTS:RTTTTT
[2023-07-31 12:56:48],127,1,0,SLTS:RTTTTT
[2023-07-31 12:56:49],128,1,0,SLTS:RTTTTT
[2023-07-31 12:56:50],129,1,0,SLTS:RTTTTT
[2023-07-31 12:56:51],130,1,0,SLTS:RTTTTT
[2023-07-31 12:56:52],131,1,0,SLTS:HHRTTT
[2023-07-31 12:56:53],132,1,0,SLTS:RTTTTT
[2023-07-31 12:56:54],133,2,1,SLTS:CHRTTT
